,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,Water C
,,,,,,,,,0.65
LAT,LON,YEAR,DOY,Daily MC CNT (µg/L),Airborne MC Emmission Score,,2018 MC,,EF
42,-80,2018,197,0.1416843097,0.0000001137454284,,,,
42.5,-81.875,2018,197,0.9586025015,0.000005056307828,,,,
42.5,-81.25,2018,197,1.841843061,0.00001843285877,,,,
42.5,-80.625,2018,197,2.131431898,0.00002558668097,,,,
42.5,-80,2018,197,1.191529969,0.000007887411709,,,,
41,-81.875,2018,198,1.32573878,0.00001197229939,,,,
41,-81.25,2018,198,0.3201787172,0.0000007225993426,,,,
41,-80.625,2018,198,0.09680236715,0.00000006574887476,,,,
41,-80,2018,198,0.07947032971,0.00000004287039759,,,,
41.5,-81.875,2018,198,2.455961139,0.00004047734222,,,,
41.5,-81.25,2018,198,0.2570080912,0.0000004756237733,,,,
41.5,-80.625,2018,198,0.1133568682,0.00000009249728609,,,,
41.5,-80,2018,198,0.08693812956,0.00000005414115894,,,,
42,-81.875,2018,198,4.053282918,0.0001126765614,,,,
42,-81.25,2018,198,4.009008811,0.0001114457926,,,,
42,-80.625,2018,198,1.308573529,0.00001239592611,,,,
42,-80,2018,198,0.5218236446,0.000002009326765,,,,
42.5,-81.875,2018,198,2.659080265,0.00005537480659,,,,
42.5,-81.25,2018,198,4.977673412,0.0001904119373,,,,
42.5,-80.625,2018,198,5.613670105,0.0002455195668,,,,
42.5,-80,2018,198,3.835833866,0.0001091128749,,,,
41,-81.875,2018,199,0.3492840971,0.000001160657958,,,,
41,-81.25,2018,199,0.09009097376,0.0000000822095612,,,,
41,-80.625,2018,199,0.02459975732,0.000000006087467126,,,,
41,-80,2018,199,0.01736644636,0.000000002909252534,,,,
41.5,-81.875,2018,199,0.4814482257,0.000002051896164,,,,
41.5,-81.25,2018,199,0.08272370674,0.00000006641133012,,,,
41.5,-80.625,2018,199,0.03779794098,0.00000001383407352,,,,
41.5,-80,2018,199,0.02378063792,0.000000005359853942,,,,
42,-81.875,2018,199,0.3644746534,0.000001159810081,,,,
42,-81.25,2018,199,0.3965173659,0.000001375174243,,,,
42,-80.625,2018,199,0.1327542403,0.0000001589656056,,,,
42,-80,2018,199,0.06162849256,0.00000003448046925,,,,
42.5,-81.875,2018,199,0.3035205725,0.0000008357665166,,,,
42.5,-81.25,2018,199,0.5844025771,0.000003082528286,,,,
42.5,-80.625,2018,199,0.5195021057,0.000002419762266,,,,
42.5,-80,2018,199,0.3915453686,0.000001301090579,,,,
41,-81.875,2018,200,0.1304005623,0.0000001630497902,,,,
41,-81.25,2018,200,0.04486300776,0.00000001965900302,,,,
41,-80.625,2018,200,0.01825170971,0.000000003218431513,,,,
41,-80,2018,200,0.01786868154,0.000000002916761935,,,,
41.5,-81.875,2018,200,0.1855664312,0.0000002975164984,,,,
41.5,-81.25,2018,200,0.02148794355,0.0000000043995151,,,,
41.5,-80.625,2018,200,0.01783557492,0.000000003065734671,,,,
41.5,-80,2018,200,0.01538206664,0.000000002258908989,,,,
42,-81.875,2018,200,0.4695309602,0.000001789411096,,,,
42,-81.25,2018,200,0.3690038766,0.000001161479238,,,,
42,-80.625,2018,200,0.03457731257,0.0000000111623011,,,,
42,-80,2018,200,0.01257046159,0.0000000014786988,,,,
42.5,-81.875,2018,200,0.2886434784,0.0000007333202733,,,,
42.5,-81.25,2018,200,0.2753737032,0.00000069960742,,,,
42.5,-80.625,2018,200,0.1093297699,0.0000001163322061,,,,
42.5,-80,2018,200,0.05544236005,0.00000002882596414,,,,
41,-81.875,2018,201,2.451925753,0.00004206499938,,,,
41,-81.25,2018,201,0.562144202,0.000002348237738,,,,
41,-80.625,2018,201,0.1887952413,0.0000002791771245,,,,
41,-80,2018,201,0.2049262501,0.0000003329529754,,,,
41.5,-81.875,2018,201,5.569766926,0.0002009966842,,,,
41.5,-81.25,2018,201,0.4675138717,0.00000158720889,,,,
41.5,-80.625,2018,201,0.2525687504,0.0000004855605649,,,,
41.5,-80,2018,201,0.2538050133,0.0000005066734869,,,,
42,-81.875,2018,201,6.516569845,0.0002558895396,,,,
42,-81.25,2018,201,3.81037983,0.00009031156554,,,,
42,-80.625,2018,201,1.31125847,0.00001165258598,,,,
42,-80,2018,201,0.9002369347,0.000006011714178,,,,
42.5,-81.875,2018,201,2.765867493,0.0000480847517,,,,
42.5,-81.25,2018,201,3.618522698,0.00007969974151,,,,
42.5,-80.625,2018,201,4.232653854,0.0001163105917,,,,
42.5,-80,2018,201,3.487157134,0.00008066888351,,,,
41,-81.875,2018,202,1.815933796,0.00002277989547,,,,
41,-81.25,2018,202,0.6773961295,0.000003407981185,,,,
41,-80.625,2018,202,0.2732427491,0.0000005592248848,,,,
41,-80,2018,202,0.2037842058,0.0000003181023309,,,,
41.5,-81.875,2018,202,4.331780705,0.0001211146948,,,,
41.5,-81.25,2018,202,0.5950350476,0.000002561444349,,,,
41.5,-80.625,2018,202,0.379555949,0.000001069086474,,,,
41.5,-80,2018,202,0.2607406246,0.000000527049587,,,,
42,-81.875,2018,202,7.686859781,0.0003659519771,,,,
42,-81.25,2018,202,5.920197307,0.0002194062301,,,,
42,-80.625,2018,202,2.080552284,0.00002968394846,,,,
42,-80,2018,202,0.9477193843,0.000006783733032,,,,
42.5,-81.875,2018,202,5.483354528,0.000194723374,,,,
42.5,-81.25,2018,202,8.431087675,0.0004573434656,,,,
42.5,-80.625,2018,202,6.852559545,0.0003198473442,,,,
42.5,-80,2018,202,3.584967757,0.00008914953225,,,,
41,-81.875,2018,203,0.6774303748,0.000003408153472,,,,
41,-81.25,2018,203,0.04690981995,0.00000001647383245,,,,
41,-80.625,2018,203,0.008047302442,0.0000000004882526381,,,,
41,-80,2018,203,0.01452190214,0.000000001565808354,,,,
41.5,-81.875,2018,203,1.524604393,0.00001685825161,,,,
41.5,-81.25,2018,203,0.08326135469,0.00000005276851276,,,,
41.5,-80.625,2018,203,0.0128306731,0.000000001227428645,,,,
41.5,-80,2018,203,0.02251486559,0.000000003771723266,,,,
42,-81.875,2018,203,2.093939205,0.00003202358446,,,,
42,-81.25,2018,203,1.504729599,0.00001651301945,,,,
42,-80.625,2018,203,0.3322709394,0.0000008246711628,,,,
42,-80,2018,203,0.119712974,0.0000001058448484,,,,
42.5,-81.875,2018,203,1.212561833,0.00001185401894,,,,
42.5,-81.25,2018,203,2.011863848,0.0000314076038,,,,
42.5,-80.625,2018,203,2.449358825,0.00004546832904,,,,
42.5,-80,2018,203,1.616747633,0.00001856203998,,,,
41,-81.875,2018,204,0.1016516763,0.00000006442373897,,,,
41,-81.25,2018,204,0.1023964361,0.00000006603761821,,,,
41,-80.625,2018,204,0.06490716148,0.00000002681377603,,,,
41,-80,2018,204,0.07100279591,0.00000003172393157,,,,
41.5,-81.875,2018,204,0.1271116666,0.00000009713729181,,,,
41.5,-81.25,2018,204,0.0624995666,0.00000002431554595,,,,
41.5,-80.625,2018,204,0.0743298462,0.00000003451507319,,,,
41.5,-80,2018,204,0.0866573407,0.00000004761004505,,,,
42,-81.875,2018,204,0.1669565002,0.0000001671999995,,,,
42,-81.25,2018,204,0.4709026653,0.000001296665584,,,,
42,-80.625,2018,204,0.3162045445,0.0000006002563165,,,,
42,-80,2018,204,0.2663379694,0.000000438500041,,,,
