-BEGIN HEADER-,,,,
NASA/POWER Source Native Resolution Daily Data,,,,
Dates (month/day/year): 06/28/2018 through 06/28/2019 in LST,,,,
Location: Regional,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,
parameter(s):,,,,
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day),,,,
-END HEADER-,,,,
LAT,LON,YEAR,DOY,PRECTOTCORR
43,-78.75,2018,308,0.35
43,-78.125,2018,308,0.14
43.5,-79.375,2018,308,0.73
43.5,-78.75,2018,308,0.96
43.5,-78.125,2018,308,1.18
42,-79.375,2018,309,1.69
42,-78.75,2018,309,4.14
42,-78.125,2018,309,5.52
42.5,-79.375,2018,309,0.8
42.5,-78.75,2018,309,2.17
42.5,-78.125,2018,309,3.2
43,-79.375,2018,309,0.97
43,-78.75,2018,309,1.51
43,-78.125,2018,309,2.39
43.5,-79.375,2018,309,1.39
43.5,-78.75,2018,309,1.05
43.5,-78.125,2018,309,0.9
42,-79.375,2018,310,9.15
42,-78.75,2018,310,7.03
42,-78.125,2018,310,5.59
42.5,-79.375,2018,310,6.9
42.5,-78.75,2018,310,6.97
42.5,-78.125,2018,310,5.56
43,-79.375,2018,310,6
43,-78.75,2018,310,6.24
43,-78.125,2018,310,5.39
43.5,-79.375,2018,310,5.53
43.5,-78.75,2018,310,4.94
43.5,-78.125,2018,310,4.79
42,-79.375,2018,311,0.19
42,-78.75,2018,311,0.1
42,-78.125,2018,311,0.07
42.5,-79.375,2018,311,1.13
42.5,-78.75,2018,311,0.46
42.5,-78.125,2018,311,0.25
43,-79.375,2018,311,0.85
43,-78.75,2018,311,0.92
43,-78.125,2018,311,0.85
43.5,-79.375,2018,311,0.78
43.5,-78.75,2018,311,1.77
43.5,-78.125,2018,311,2.27
42,-79.375,2018,312,0.01
42,-78.75,2018,312,0.01
42,-78.125,2018,312,0
42.5,-79.375,2018,312,0.05
42.5,-78.75,2018,312,0.08
42.5,-78.125,2018,312,0.12
43,-79.375,2018,312,0.11
43,-78.75,2018,312,0.19
43,-78.125,2018,312,0.31
43.5,-79.375,2018,312,0.12
43.5,-78.75,2018,312,0.19
43.5,-78.125,2018,312,0.27
42,-79.375,2018,313,9.86
42,-78.75,2018,313,12.75
42,-78.125,2018,313,12.68
42.5,-79.375,2018,313,4.26
42.5,-78.75,2018,313,10.34
42.5,-78.125,2018,313,11.43
43,-79.375,2018,313,4.07
43,-78.75,2018,313,8.21
43,-78.125,2018,313,10.03
43.5,-79.375,2018,313,4.38
43.5,-78.75,2018,313,5.77
43.5,-78.125,2018,313,5.47
42,-79.375,2018,314,3.57
42,-78.75,2018,314,2.42
42,-78.125,2018,314,1.62
42.5,-79.375,2018,314,6.41
42.5,-78.75,2018,314,2.45
42.5,-78.125,2018,314,1.44
43,-79.375,2018,314,3.02
43,-78.75,2018,314,2.23
43,-78.125,2018,314,1.44
43.5,-79.375,2018,314,1.33
43.5,-78.75,2018,314,3.19
43.5,-78.125,2018,314,4.22
42,-79.375,2018,315,0.92
42,-78.75,2018,315,0.39
42,-78.125,2018,315,0.16
42.5,-79.375,2018,315,1.77
42.5,-78.75,2018,315,0.63
42.5,-78.125,2018,315,0.29
43,-79.375,2018,315,0.99
43,-78.75,2018,315,0.61
43,-78.125,2018,315,0.38
43.5,-79.375,2018,315,0.31
43.5,-78.75,2018,315,0.39
43.5,-78.125,2018,315,0.4
42,-79.375,2018,316,0.21
42,-78.75,2018,316,0.92
42,-78.125,2018,316,1.67
42.5,-79.375,2018,316,0.48
42.5,-78.75,2018,316,0.25
42.5,-78.125,2018,316,0.45
43,-79.375,2018,316,0.22
43,-78.75,2018,316,0.22
43,-78.125,2018,316,0.39
43.5,-79.375,2018,316,0.24
43.5,-78.75,2018,316,0.09
43.5,-78.125,2018,316,0.05
42,-79.375,2018,317,1.87
42,-78.75,2018,317,4.58
42,-78.125,2018,317,6.49
42.5,-79.375,2018,317,1.08
42.5,-78.75,2018,317,3.28
42.5,-78.125,2018,317,5.3
43,-79.375,2018,317,0.77
43,-78.75,2018,317,1.42
43,-78.125,2018,317,2.36
43.5,-79.375,2018,317,1.21
43.5,-78.75,2018,317,0.92
43.5,-78.125,2018,317,0.9
42,-79.375,2018,318,0.22
42,-78.75,2018,318,0.25
42,-78.125,2018,318,0.37
42.5,-79.375,2018,318,0.75
42.5,-78.75,2018,318,0.42
42.5,-78.125,2018,318,0.55
43,-79.375,2018,318,0.58
43,-78.75,2018,318,0.72
43,-78.125,2018,318,0.91
43.5,-79.375,2018,318,0.9
43.5,-78.75,2018,318,0.61
43.5,-78.125,2018,318,0.63
42,-79.375,2018,319,15.53
42,-78.75,2018,319,19.9
42,-78.125,2018,319,19.49
42.5,-79.375,2018,319,6.89
42.5,-78.75,2018,319,16.08
42.5,-78.125,2018,319,17.43
43,-79.375,2018,319,6.7
43,-78.75,2018,319,11.12
43,-78.125,2018,319,13.46
43.5,-79.375,2018,319,5.7
43.5,-78.75,2018,319,4.45
43.5,-78.125,2018,319,3.41
42,-79.375,2018,320,4.84
42,-78.75,2018,320,5.46
42,-78.125,2018,320,7.62
42.5,-79.375,2018,320,10.54
42.5,-78.75,2018,320,7.56
42.5,-78.125,2018,320,8.53
43,-79.375,2018,320,7.03
43,-78.75,2018,320,8.25
43,-78.125,2018,320,9.75
43.5,-79.375,2018,320,5.1
43.5,-78.75,2018,320,9.79
43.5,-78.125,2018,320,11.92
42,-79.375,2018,321,0.76
42,-78.75,2018,321,0.8
42,-78.125,2018,321,0.85
42.5,-79.375,2018,321,0.68
42.5,-78.75,2018,321,0.61
42.5,-78.125,2018,321,0.6
43,-79.375,2018,321,0.41
43,-78.75,2018,321,0.42
43,-78.125,2018,321,0.32
43.5,-79.375,2018,321,0.3
43.5,-78.75,2018,321,0.6
43.5,-78.125,2018,321,0.78
42,-79.375,2018,322,3.92
42,-78.75,2018,322,4.36
42,-78.125,2018,322,3.65
42.5,-79.375,2018,322,1.48
42.5,-78.75,2018,322,3.13
42.5,-78.125,2018,322,3.57
43,-79.375,2018,322,0.58
43,-78.75,2018,322,1.45
43,-78.125,2018,322,1.94
43.5,-79.375,2018,322,0.37
43.5,-78.75,2018,322,0.43
43.5,-78.125,2018,322,0.39
42,-79.375,2018,323,2.77
42,-78.75,2018,323,3.23
42,-78.125,2018,323,4.32
42.5,-79.375,2018,323,1.35
42.5,-78.75,2018,323,1.05
42.5,-78.125,2018,323,1.04
43,-79.375,2018,323,0.36
43,-78.75,2018,323,0.32
43,-78.125,2018,323,0.24
43.5,-79.375,2018,323,0.08
43.5,-78.75,2018,323,0.29
43.5,-78.125,2018,323,0.43
42,-79.375,2018,324,1.99
42,-78.75,2018,324,1.79
42,-78.125,2018,324,1.25
42.5,-79.375,2018,324,1.42
42.5,-78.75,2018,324,1.85
42.5,-78.125,2018,324,1.29
43,-79.375,2018,324,0.97
43,-78.75,2018,324,1.61
43,-78.125,2018,324,1.44
43.5,-79.375,2018,324,0.49
43.5,-78.75,2018,324,0.76
43.5,-78.125,2018,324,0.66
42,-79.375,2018,325,1.35
42,-78.75,2018,325,1.42
42,-78.125,2018,325,0.6
42.5,-79.375,2018,325,2.64
42.5,-78.75,2018,325,2.49
42.5,-78.125,2018,325,1.47
43,-79.375,2018,325,1.61
43,-78.75,2018,325,2.26
43,-78.125,2018,325,1.87
43.5,-79.375,2018,325,0.83
43.5,-78.75,2018,325,1.48
43.5,-78.125,2018,325,1.58
42,-79.375,2018,326,0.07
42,-78.75,2018,326,0.05
42,-78.125,2018,326,0.03
42.5,-79.375,2018,326,0.36
42.5,-78.75,2018,326,0.11
42.5,-78.125,2018,326,0.1
43,-79.375,2018,326,0.29
43,-78.75,2018,326,0.26
43,-78.125,2018,326,0.21
43.5,-79.375,2018,326,0.77
43.5,-78.75,2018,326,0.58
43.5,-78.125,2018,326,0.68
42,-79.375,2018,327,0.01
42,-78.75,2018,327,0.01
42,-78.125,2018,327,0
42.5,-79.375,2018,327,0.01
42.5,-78.75,2018,327,0.01
42.5,-78.125,2018,327,0
43,-79.375,2018,327,0.1
43,-78.75,2018,327,0.09
43,-78.125,2018,327,0.07
43.5,-79.375,2018,327,0.47
43.5,-78.75,2018,327,0.23
43.5,-78.125,2018,327,0.26
42,-79.375,2018,328,3.5
42,-78.75,2018,328,3.88
42,-78.125,2018,328,5.27
42.5,-79.375,2018,328,1.13
42.5,-78.75,2018,328,2.07
42.5,-78.125,2018,328,2.46
43,-79.375,2018,328,1.77
43,-78.75,2018,328,2.16
43,-78.125,2018,328,2.35
43.5,-79.375,2018,328,2.38
43.5,-78.75,2018,328,2.97
43.5,-78.125,2018,328,3
42,-79.375,2018,329,0.37
42,-78.75,2018,329,0.26
42,-78.125,2018,329,0.12
42.5,-79.375,2018,329,0.82
42.5,-78.75,2018,329,0.43
42.5,-78.125,2018,329,0.27
43,-79.375,2018,329,0.59
43,-78.75,2018,329,0.74
43,-78.125,2018,329,0.68
43.5,-79.375,2018,329,0.64
43.5,-78.75,2018,329,1.06
43.5,-78.125,2018,329,1.29
42,-79.375,2018,330,9.07
42,-78.75,2018,330,9.2
42,-78.125,2018,330,9.49
42.5,-79.375,2018,330,4.65
42.5,-78.75,2018,330,7.26
42.5,-78.125,2018,330,7.51
43,-79.375,2018,330,8.99
43,-78.75,2018,330,9.48
43,-78.125,2018,330,9.04
43.5,-79.375,2018,330,14.44
43.5,-78.75,2018,330,12.96
43.5,-78.125,2018,330,12.34
42,-79.375,2018,331,6.29
42,-78.75,2018,331,4.4
42,-78.125,2018,331,2.25
42.5,-79.375,2018,331,10.19
42.5,-78.75,2018,331,7.54
42.5,-78.125,2018,331,4.36
43,-79.375,2018,331,7.8
43,-78.75,2018,331,8.81
43,-78.125,2018,331,6.12
43.5,-79.375,2018,331,5.63
43.5,-78.75,2018,331,8.59
43.5,-78.125,2018,331,9.15
42,-79.375,2018,332,5.25
42,-78.75,2018,332,3.98
42,-78.125,2018,332,1.91
42.5,-79.375,2018,332,7.02
42.5,-78.75,2018,332,5.72
42.5,-78.125,2018,332,3.28
43,-79.375,2018,332,5.07
43,-78.75,2018,332,5.79
43,-78.125,2018,332,4.42
43.5,-79.375,2018,332,3.14
43.5,-78.75,2018,332,5.17
43.5,-78.125,2018,332,5.51
42,-79.375,2018,333,1.08
42,-78.75,2018,333,0.54
42,-78.125,2018,333,0.22
42.5,-79.375,2018,333,3.34
42.5,-78.75,2018,333,0.87
42.5,-78.125,2018,333,0.3
43,-79.375,2018,333,1.43
43,-78.75,2018,333,0.77
43,-78.125,2018,333,0.45
43.5,-79.375,2018,333,0.54
43.5,-78.75,2018,333,0.92
43.5,-78.125,2018,333,1.22
42,-79.375,2018,334,0.89
42,-78.75,2018,334,0.48
42,-78.125,2018,334,0.16
42.5,-79.375,2018,334,0.69
42.5,-78.75,2018,334,0.51
42.5,-78.125,2018,334,0.3
43,-79.375,2018,334,0.37
43,-78.75,2018,334,0.41
43,-78.125,2018,334,0.34
43.5,-79.375,2018,334,0.29
43.5,-78.75,2018,334,0.32
43.5,-78.125,2018,334,0.25
42,-79.375,2018,335,3
42,-78.75,2018,335,3.19
42,-78.125,2018,335,2.89
42.5,-79.375,2018,335,2.05
42.5,-78.75,2018,335,4.21
42.5,-78.125,2018,335,4.52
43,-79.375,2018,335,2.15
43,-78.75,2018,335,3.24
43,-78.125,2018,335,4.25
43.5,-79.375,2018,335,2.1
43.5,-78.75,2018,335,1.55
43.5,-78.125,2018,335,1.4
42,-79.375,2018,336,4.51
42,-78.75,2018,336,5.04
42,-78.125,2018,336,4.22
42.5,-79.375,2018,336,4.24
42.5,-78.75,2018,336,5.4
42.5,-78.125,2018,336,4.14
43,-79.375,2018,336,5.01
43,-78.75,2018,336,6.78
43,-78.125,2018,336,5.95
43.5,-79.375,2018,336,5.81
43.5,-78.75,2018,336,7.48
43.5,-78.125,2018,336,7.58
42,-79.375,2018,337,2.95
42,-78.75,2018,337,2.25
42,-78.125,2018,337,1.46
42.5,-79.375,2018,337,3.24
42.5,-78.75,2018,337,2.55
42.5,-78.125,2018,337,2.14
43,-79.375,2018,337,2.18
43,-78.75,2018,337,2.48
43,-78.125,2018,337,2.3
43.5,-79.375,2018,337,1.71
43.5,-78.75,2018,337,2.95
43.5,-78.125,2018,337,3.42
42,-79.375,2018,338,0.33
42,-78.75,2018,338,0.16
42,-78.125,2018,338,0.21
42.5,-79.375,2018,338,1.32
42.5,-78.75,2018,338,0.27
42.5,-78.125,2018,338,0.24
43,-79.375,2018,338,0.62
43,-78.75,2018,338,0.33
43,-78.125,2018,338,0.29
43.5,-79.375,2018,338,0.28
43.5,-78.75,2018,338,0.54
43.5,-78.125,2018,338,0.75
42,-79.375,2018,339,0.39
42,-78.75,2018,339,0.29
42,-78.125,2018,339,0.17
42.5,-79.375,2018,339,0.26
42.5,-78.75,2018,339,0.41
42.5,-78.125,2018,339,0.25
43,-79.375,2018,339,0.17
43,-78.75,2018,339,0.36
43,-78.125,2018,339,0.32
43.5,-79.375,2018,339,0.03
43.5,-78.75,2018,339,0.1
43.5,-78.125,2018,339,0.09
42,-79.375,2018,340,2.06
42,-78.75,2018,340,1.77
42,-78.125,2018,340,0.81
42.5,-79.375,2018,340,2.58
42.5,-78.75,2018,340,3.36
42.5,-78.125,2018,340,1.81
43,-79.375,2018,340,2.32
43,-78.75,2018,340,3.89
43,-78.125,2018,340,3.18
43.5,-79.375,2018,340,0.64
43.5,-78.75,2018,340,1.2
43.5,-78.125,2018,340,0.93
42,-79.375,2018,341,0.78
42,-78.75,2018,341,0.44
42,-78.125,2018,341,0.17
42.5,-79.375,2018,341,1.85
42.5,-78.75,2018,341,0.7
42.5,-78.125,2018,341,0.28
43,-79.375,2018,341,0.95
43,-78.75,2018,341,0.74
43,-78.125,2018,341,0.45
43.5,-79.375,2018,341,0.45
43.5,-78.75,2018,341,1.31
43.5,-78.125,2018,341,1.7
42,-79.375,2018,342,0.55
42,-78.75,2018,342,0.27
42,-78.125,2018,342,0.1
42.5,-79.375,2018,342,1.19
42.5,-78.75,2018,342,0.58
42.5,-78.125,2018,342,0.27
43,-79.375,2018,342,0.84
43,-78.75,2018,342,0.8
43,-78.125,2018,342,0.55
43.5,-79.375,2018,342,0.64
43.5,-78.75,2018,342,1.1
43.5,-78.125,2018,342,1.25
42,-79.375,2018,343,0.03
42,-78.75,2018,343,0.11
42,-78.125,2018,343,0.2
42.5,-79.375,2018,343,0.08
42.5,-78.75,2018,343,0.15
42.5,-78.125,2018,343,0.24
43,-79.375,2018,343,0.29
43,-78.75,2018,343,0.27
43,-78.125,2018,343,0.2
43.5,-79.375,2018,343,1.41
43.5,-78.75,2018,343,0.49
43.5,-78.125,2018,343,0.4
42,-79.375,2018,344,0.08
42,-78.75,2018,344,0.23
42,-78.125,2018,344,1.02
42.5,-79.375,2018,344,0.16
42.5,-78.75,2018,344,0.42
42.5,-78.125,2018,344,1.28
43,-79.375,2018,344,0.41
43,-78.75,2018,344,0.74
43,-78.125,2018,344,1.38
43.5,-79.375,2018,344,0.99
43.5,-78.75,2018,344,0.91
43.5,-78.125,2018,344,1.01
42,-79.375,2018,345,0.05
42,-78.75,2018,345,0.14
42,-78.125,2018,345,0.39
42.5,-79.375,2018,345,0.17
42.5,-78.75,2018,345,0.44
42.5,-78.125,2018,345,0.42
43,-79.375,2018,345,0.45
43,-78.75,2018,345,0.79
43,-78.125,2018,345,0.86
43.5,-79.375,2018,345,1.1
43.5,-78.75,2018,345,0.95
43.5,-78.125,2018,345,0.89
42,-79.375,2018,346,0.18
42,-78.75,2018,346,0.11
42,-78.125,2018,346,0.03
42.5,-79.375,2018,346,0.19
42.5,-78.75,2018,346,0.16
42.5,-78.125,2018,346,0.08
43,-79.375,2018,346,0.28
43,-78.75,2018,346,0.22
43,-78.125,2018,346,0.17
43.5,-79.375,2018,346,0.38
43.5,-78.75,2018,346,0.22
43.5,-78.125,2018,346,0.28
42,-79.375,2018,347,0.24
42,-78.75,2018,347,0.37
42,-78.125,2018,347,0.26
42.5,-79.375,2018,347,0.66
42.5,-78.75,2018,347,0.69
42.5,-78.125,2018,347,0.42
43,-79.375,2018,347,1.26
43,-78.75,2018,347,1.27
43,-78.125,2018,347,0.72
43.5,-79.375,2018,347,2.82
43.5,-78.75,2018,347,1.69
43.5,-78.125,2018,347,1.56
42,-79.375,2018,348,0.04
42,-78.75,2018,348,0.06
42,-78.125,2018,348,0.17
42.5,-79.375,2018,348,0.26
42.5,-78.75,2018,348,0.09
42.5,-78.125,2018,348,0.04
43,-79.375,2018,348,1.19
43,-78.75,2018,348,0.51
43,-78.125,2018,348,0.2
43.5,-79.375,2018,348,2.42
43.5,-78.75,2018,348,1.43
43.5,-78.125,2018,348,1.24
42,-79.375,2018,349,0.26
42,-78.75,2018,349,0.28
42,-78.125,2018,349,0.42
42.5,-79.375,2018,349,0.3
42.5,-78.75,2018,349,0.55
42.5,-78.125,2018,349,0.46
43,-79.375,2018,349,0.14
43,-78.75,2018,349,0.39
43,-78.125,2018,349,0.39
43.5,-79.375,2018,349,0.08
43.5,-78.75,2018,349,0.16
43.5,-78.125,2018,349,0.15
42,-79.375,2018,350,5.01
42,-78.75,2018,350,8.23
42,-78.125,2018,350,9.37
42.5,-79.375,2018,350,1.3
42.5,-78.75,2018,350,3.86
42.5,-78.125,2018,350,5.2
43,-79.375,2018,350,0.51
43,-78.75,2018,350,1.36
43,-78.125,2018,350,2.14
43.5,-79.375,2018,350,1.16
43.5,-78.75,2018,350,0.59
43.5,-78.125,2018,350,0.53
42,-79.375,2018,351,0.25
42,-78.75,2018,351,0.26
42,-78.125,2018,351,0.22
42.5,-79.375,2018,351,0.37
42.5,-78.75,2018,351,0.39
42.5,-78.125,2018,351,0.48
43,-79.375,2018,351,0.36
43,-78.75,2018,351,0.47
43,-78.125,2018,351,0.58
43.5,-79.375,2018,351,0.95
43.5,-78.75,2018,351,0.53
43.5,-78.125,2018,351,0.64
42,-79.375,2018,352,0
42,-78.75,2018,352,0.01
42,-78.125,2018,352,0.04
42.5,-79.375,2018,352,0.02
42.5,-78.75,2018,352,0.01
42.5,-78.125,2018,352,0.07
43,-79.375,2018,352,0.18
43,-78.75,2018,352,0.16
43,-78.125,2018,352,0.12
43.5,-79.375,2018,352,0.89
43.5,-78.75,2018,352,0.38
43.5,-78.125,2018,352,0.39
42,-79.375,2018,353,0.02
42,-78.75,2018,353,0
42,-78.125,2018,353,0
42.5,-79.375,2018,353,0.09
42.5,-78.75,2018,353,0.04
42.5,-78.125,2018,353,0
43,-79.375,2018,353,0.17
43,-78.75,2018,353,0.16
43,-78.125,2018,353,0.18
43.5,-79.375,2018,353,0.07
43.5,-78.75,2018,353,0.08
43.5,-78.125,2018,353,0.11
42,-79.375,2018,354,12.14
42,-78.75,2018,354,12.83
42,-78.125,2018,354,11.24
42.5,-79.375,2018,354,3.93
42.5,-78.75,2018,354,8.92
42.5,-78.125,2018,354,9.46
43,-79.375,2018,354,3.22
43,-78.75,2018,354,4.99
43,-78.125,2018,354,5.92
43.5,-79.375,2018,354,3.12
43.5,-78.75,2018,354,1.75
43.5,-78.125,2018,354,1.33
42,-79.375,2018,355,16.36
42,-78.75,2018,355,20.71
42,-78.125,2018,355,29.21
42.5,-79.375,2018,355,17.44
42.5,-78.75,2018,355,18.3
42.5,-78.125,2018,355,22.8
43,-79.375,2018,355,15.02
43,-78.75,2018,355,18.39
43,-78.125,2018,355,21.15
43.5,-79.375,2018,355,12.87
43.5,-78.75,2018,355,17.66
43.5,-78.125,2018,355,19.51
42,-79.375,2018,356,1.37
42,-78.75,2018,356,1.16
42,-78.125,2018,356,2.57
42.5,-79.375,2018,356,2.86
42.5,-78.75,2018,356,1.18
42.5,-78.125,2018,356,1.75
43,-79.375,2018,356,1.24
43,-78.75,2018,356,1.1
43,-78.125,2018,356,1.49
43.5,-79.375,2018,356,0.68
43.5,-78.75,2018,356,1.23
43.5,-78.125,2018,356,1.93
42,-79.375,2018,357,0.29
42,-78.75,2018,357,0.27
42,-78.125,2018,357,0.24
42.5,-79.375,2018,357,0.52
42.5,-78.75,2018,357,0.34
42.5,-78.125,2018,357,0.2
43,-79.375,2018,357,0.49
43,-78.75,2018,357,0.46
43,-78.125,2018,357,0.25
43.5,-79.375,2018,357,0.96
43.5,-78.75,2018,357,0.39
43.5,-78.125,2018,357,0.29
42,-79.375,2018,358,1.38
42,-78.75,2018,358,1.29
42,-78.125,2018,358,0.79
42.5,-79.375,2018,358,1.04
42.5,-78.75,2018,358,1.93
42.5,-78.125,2018,358,1.49
43,-79.375,2018,358,0.78
43,-78.75,2018,358,1.85
43,-78.125,2018,358,1.98
43.5,-79.375,2018,358,0.21
43.5,-78.75,2018,358,0.54
43.5,-78.125,2018,358,0.43
42,-79.375,2018,359,0.37
42,-78.75,2018,359,0.24
42,-78.125,2018,359,0.12
42.5,-79.375,2018,359,1.54
42.5,-78.75,2018,359,0.67
42.5,-78.125,2018,359,0.36
43,-79.375,2018,359,0.89
43,-78.75,2018,359,0.83
43,-78.125,2018,359,0.72
43.5,-79.375,2018,359,0.53
43.5,-78.75,2018,359,0.92
43.5,-78.125,2018,359,1.13
42,-79.375,2018,360,0.18
42,-78.75,2018,360,0.22
42,-78.125,2018,360,0.08
42.5,-79.375,2018,360,0.22
42.5,-78.75,2018,360,0.33
42.5,-78.125,2018,360,0.2
43,-79.375,2018,360,0.19
43,-78.75,2018,360,0.36
43,-78.125,2018,360,0.33
43.5,-79.375,2018,360,0.27
43.5,-78.75,2018,360,0.41
43.5,-78.125,2018,360,0.55
42,-79.375,2018,361,0.16
42,-78.75,2018,361,0.09
42,-78.125,2018,361,0.29
42.5,-79.375,2018,361,0.76
42.5,-78.75,2018,361,0.21
42.5,-78.125,2018,361,0.2
43,-79.375,2018,361,1.55
43,-78.75,2018,361,0.52
43,-78.125,2018,361,0.29
43.5,-79.375,2018,361,1.63
43.5,-78.75,2018,361,0.57
43.5,-78.125,2018,361,0.45
42,-79.375,2018,362,5.6
42,-78.75,2018,362,5.67
42,-78.125,2018,362,5.15
42.5,-79.375,2018,362,3.55
42.5,-78.75,2018,362,4.04
42.5,-78.125,2018,362,2.99
43,-79.375,2018,362,4.34
43,-78.75,2018,362,4.79
43,-78.125,2018,362,3.6
43.5,-79.375,2018,362,7.23
43.5,-78.75,2018,362,7.1
43.5,-78.125,2018,362,6.98
42,-79.375,2018,363,0.93
42,-78.75,2018,363,0.84
42,-78.125,2018,363,0.55
42.5,-79.375,2018,363,1.17
42.5,-78.75,2018,363,0.99
42.5,-78.125,2018,363,0.78
43,-79.375,2018,363,0.7
43,-78.75,2018,363,0.87
43,-78.125,2018,363,0.75
43.5,-79.375,2018,363,1.08
43.5,-78.75,2018,363,0.86
43.5,-78.125,2018,363,0.94
42,-79.375,2018,364,0.54
42,-78.75,2018,364,0.43
42,-78.125,2018,364,0.36
42.5,-79.375,2018,364,1.31
42.5,-78.75,2018,364,0.98
42.5,-78.125,2018,364,2.35
43,-79.375,2018,364,1.33
43,-78.75,2018,364,1.8
43,-78.125,2018,364,4.1
43.5,-79.375,2018,364,1.18
43.5,-78.75,2018,364,1.75
43.5,-78.125,2018,364,2.41
42,-79.375,2018,365,17.68
42,-78.75,2018,365,18.24
42,-78.125,2018,365,17.25
42.5,-79.375,2018,365,5.9
42.5,-78.75,2018,365,12.89
42.5,-78.125,2018,365,14.05
43,-79.375,2018,365,6.41
43,-78.75,2018,365,10.65
43,-78.125,2018,365,14.13
43.5,-79.375,2018,365,6.76
43.5,-78.75,2018,365,7.7
43.5,-78.125,2018,365,8.72
42,-79.375,2019,1,4.04
42,-78.75,2019,1,3.02
42,-78.125,2019,1,1.77
42.5,-79.375,2019,1,9.58
42.5,-78.75,2019,1,3.6
42.5,-78.125,2019,1,2.57
43,-79.375,2019,1,4.92
43,-78.75,2019,1,3.52
43,-78.125,2019,1,3.93
43.5,-79.375,2019,1,2.93
43.5,-78.75,2019,1,6.86
43.5,-78.125,2019,1,9.72
42,-79.375,2019,2,0.64
42,-78.75,2019,2,0.86
42,-78.125,2019,2,0.88
42.5,-79.375,2019,2,0.45
42.5,-78.75,2019,2,0.65
42.5,-78.125,2019,2,0.65
43,-79.375,2019,2,0.62
43,-78.75,2019,2,0.74
43,-78.125,2019,2,1.19
43.5,-79.375,2019,2,1
43.5,-78.75,2019,2,1.04
43.5,-78.125,2019,2,1.49
42,-79.375,2019,3,0.8
42,-78.75,2019,3,0.64
42,-78.125,2019,3,0.45
42.5,-79.375,2019,3,1.07
42.5,-78.75,2019,3,0.67
42.5,-78.125,2019,3,0.41
43,-79.375,2019,3,1.45
43,-78.75,2019,3,1.33
43,-78.125,2019,3,0.6
43.5,-79.375,2019,3,4.55
43.5,-78.75,2019,3,2.83
43.5,-78.125,2019,3,2.8
42,-79.375,2019,4,0
42,-78.75,2019,4,0.03
42,-78.125,2019,4,0.16
42.5,-79.375,2019,4,0.02
42.5,-78.75,2019,4,0.04
42.5,-78.125,2019,4,0.08
43,-79.375,2019,4,0.3
43,-78.75,2019,4,0.22
43,-78.125,2019,4,0.03
43.5,-79.375,2019,4,0.99
43.5,-78.75,2019,4,0.65
43.5,-78.125,2019,4,0.64
42,-79.375,2019,5,0.2
42,-78.75,2019,5,1.1
42,-78.125,2019,5,2.79
42.5,-79.375,2019,5,0.04
42.5,-78.75,2019,5,0.25
42.5,-78.125,2019,5,0.56
43,-79.375,2019,5,0.14
43,-78.75,2019,5,0.16
43,-78.125,2019,5,0.1
43.5,-79.375,2019,5,0.48
43.5,-78.75,2019,5,0.26
43.5,-78.125,2019,5,0.24
42,-79.375,2019,6,0.07
42,-78.75,2019,6,0.17
42,-78.125,2019,6,0.42
42.5,-79.375,2019,6,0.19
42.5,-78.75,2019,6,0.3
42.5,-78.125,2019,6,0.3
43,-79.375,2019,6,0.49
43,-78.75,2019,6,0.57
43,-78.125,2019,6,0.42
43.5,-79.375,2019,6,1.05
43.5,-78.75,2019,6,0.57
43.5,-78.125,2019,6,0.48
42,-79.375,2019,7,1.29
42,-78.75,2019,7,1.33
42,-78.125,2019,7,1.26
42.5,-79.375,2019,7,1.31
42.5,-78.75,2019,7,1.53
42.5,-78.125,2019,7,1.32
43,-79.375,2019,7,2.26
43,-78.75,2019,7,1.97
43,-78.125,2019,7,1.7
43.5,-79.375,2019,7,2.8
43.5,-78.75,2019,7,2.09
43.5,-78.125,2019,7,1.82
42,-79.375,2019,8,21.28
42,-78.75,2019,8,18.21
42,-78.125,2019,8,13.17
42.5,-79.375,2019,8,8.13
42.5,-78.75,2019,8,14.64
42.5,-78.125,2019,8,12.92
43,-79.375,2019,8,4.71
43,-78.75,2019,8,9.55
43,-78.125,2019,8,10.62
43.5,-79.375,2019,8,2.88
43.5,-78.75,2019,8,4.46
43.5,-78.125,2019,8,3.89
42,-79.375,2019,9,4.69
42,-78.75,2019,9,2.96
42,-78.125,2019,9,1.34
42.5,-79.375,2019,9,12.79
42.5,-78.75,2019,9,4.95
42.5,-78.125,2019,9,2.28
43,-79.375,2019,9,5.84
43,-78.75,2019,9,4.63
43,-78.125,2019,9,3.09
43.5,-79.375,2019,9,3.17
43.5,-78.75,2019,9,4.43
43.5,-78.125,2019,9,5.36
42,-79.375,2019,10,1.68
42,-78.75,2019,10,0.9
42,-78.125,2019,10,0.52
42.5,-79.375,2019,10,3.49
42.5,-78.75,2019,10,1.66
42.5,-78.125,2019,10,1.29
43,-79.375,2019,10,1.71
43,-78.75,2019,10,1.81
43,-78.125,2019,10,1.9
43.5,-79.375,2019,10,0.89
43.5,-78.75,2019,10,1.61
43.5,-78.125,2019,10,2.03
42,-79.375,2019,11,0.09
